# Pharos pharos.watch | Endpoint: depeg-history | As of: 2026-05-16T21:20:16.676Z | URL: https://pharos.watch/datasets/depeg-history/latest.csv | Methodology: depeg-dews v6.0 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,stablecoinId,symbol,direction,peakDeviationBps,startedAtISO,endedAtISO,durationSec,startPrice,peakPrice,recoveryPrice,pegReference,source
84586,usdm-moneta,USDM,below,-105,2026-03-07T05:00:18.000Z,2026-03-07T06:00:18.000Z,3600,0.989211829595874,0.989211829595874,0.9908764947143953,0.9997352322263987,live
84583,pmusd-precious-metals,pmUSD,below,-258,2026-03-07T04:45:17.000Z,2026-03-07T05:00:18.000Z,901,0.9738810369536586,0.9738810369536586,0.9968338309570406,0.9997096298864325,live
84582,brz-transfero,BRZ,below,-9843,2026-03-07T04:00:19.000Z,2026-03-07T15:30:37.000Z,41418,0.1786804837242553,0.0029816287471063877,0.18673018474683292,0.18952,live
84581,pmusd-precious-metals,pmUSD,below,-260,2026-03-07T02:45:17.000Z,2026-03-07T04:30:21.000Z,6304,0.9748782483971602,0.9737838280314928,0.99663,0.9996248869007105,live
84578,frax-frax,FRAX,below,-106,2026-03-07T01:30:18.000Z,2026-03-07T04:00:19.000Z,9001,0.9891748529410153,0.9891748529410153,0.9917853452222534,0.9997820552753391,live
84577,kau-kinesis,KAU,above,606,2026-03-07T01:00:17.000Z,2026-03-07T16:00:41.000Z,54024,171.73707014543598,175.30698417185204,167.34577489734568,165.40893844841182,live
84574,frax-frax,FRAX,below,-109,2026-03-07T00:15:18.000Z,2026-03-07T01:00:17.000Z,2699,0.9887348182801389,0.9887348182801389,0.9891748529410153,0.9996366259438658,live
84575,lusd-liquity,LUSD,above,182,2026-03-07T00:15:18.000Z,2026-03-07T22:00:19.000Z,78301,1.0155540962408593,1.017232353677004,1.008854,0.9996366259438658,live
84572,pmusd-precious-metals,pmUSD,below,-261,2026-03-06T23:31:13.000Z,2026-03-07T02:15:19.000Z,9846,0.976727790867071,0.9735008242808803,0.99657,0.99970843477077,live
84569,mim-abracadabra,MIM,below,-110,2026-03-06T21:16:14.000Z,2026-03-06T23:31:13.000Z,8099,0.9888211162938605,0.9885572921723913,0.99050871348085,0.9995293394248306,live
84566,frax-frax,FRAX,below,-109,2026-03-06T21:02:22.000Z,2026-03-07T00:00:18.000Z,10676,0.9888907362560838,0.9887348182801389,0.989795,0.9996081807014124,live
84567,satusd-river,satUSD,below,-154,2026-03-06T21:02:22.000Z,2026-03-06T21:32:21.000Z,1799,0.9842410712246605,0.9842410712246605,0.994395,0.9996081807014124,live
84560,usdx-hex-trust,USDX,below,-1087,2026-03-06T20:02:24.000Z,2026-03-08T07:01:32.000Z,125948,0.9204995274177808,0.8910147304692029,1.0039359058267314,0.9992249760570994,live
84561,lusd-liquity,LUSD,above,162,2026-03-06T20:02:24.000Z,2026-03-07T00:00:18.000Z,14274,1.0153650972509447,1.0153650972509447,1.00416,0.9992249760570994,live
84562,nect-beraborrow,NECT,below,-441,2026-03-06T20:02:24.000Z,2026-03-07T15:45:30.000Z,70986,0.9633781207627219,0.9557671583759642,0.997487,0.9992249760570994,live
84564,eurs-stasis,EURS,above,923,2026-03-06T20:02:24.000Z,2026-03-10T04:00:21.000Z,287877,1.2430027597408808,1.2621394304217666,0.9370324367536872,1.159863289696442,live
84565,gyen-gyen,GYEN,below,-2521,2026-03-06T20:02:24.000Z,2026-03-13T12:00:46.000Z,575902,0.004845914962042709,0.004720439994483296,0.00617357,0.006317137797364598,live
84547,frax-frax,FRAX,below,-124,2026-03-06T18:02:26.000Z,2026-03-06T19:32:25.000Z,5399,0.9880682275257103,0.9870115631508354,,0.9998224693643989,live
84546,kag-kinesis,KAG,below,-211,2026-03-06T15:30:26.000Z,2026-03-06T16:00:20.000Z,1794,82.72173506159415,82.72173506159415,84.7086170873649,84.503998,live
84543,mim-abracadabra,MIM,below,-163,2026-03-06T15:00:24.000Z,2026-03-06T19:17:22.000Z,15418,0.9854727837822933,0.9835708737095415,0.9903748675577387,0.9995640715404159,live
84544,nect-beraborrow,NECT,below,-398,2026-03-06T15:00:24.000Z,2026-03-06T19:32:25.000Z,16321,0.9599391437475342,0.9599391437475342,,0.9995640715404159,live
84545,usdm-moneta,USDM,below,-142,2026-03-06T15:00:24.000Z,2026-03-06T15:15:14.000Z,890,0.9853226886004968,0.9853226886004968,0.994943,0.9995640715404159,live
84542,kag-kinesis,KAG,above,222,2026-03-06T14:15:17.000Z,2026-03-06T15:00:24.000Z,2707,84.36749886112253,84.36749886112253,82.72173506159415,82.814003,live
85057,ebusd-ebisu,ebUSD,below,-119,2026-03-06T14:04:15.000Z,2026-03-06T15:02:53.000Z,3518,0.9881084044407275,0.9881084044407275,0.9935930311752063,1,backfill
84541,meusd-mezo,MUSD,below,-104,2026-03-06T14:00:24.000Z,2026-03-06T14:30:20.000Z,1796,0.9891845360787025,0.9891845360787025,0.9936784934269024,0.9995640715404159,live
84539,nect-beraborrow,NECT,below,-420,2026-03-06T13:00:15.000Z,2026-03-06T13:30:17.000Z,1802,0.9578061242283258,0.9578061242283258,0.998483,0.9998170722401667,live
84538,mim-abracadabra,MIM,below,-124,2026-03-06T12:15:16.000Z,2026-03-06T14:00:24.000Z,6308,0.9893666334124227,0.9873449895635918,0.9897708557510951,0.9996883010010957,live
84537,kag-kinesis,KAG,above,229,2026-03-06T12:00:17.000Z,2026-03-06T14:00:24.000Z,7207,84.3635238470244,84.3635238470244,84.36749886112253,82.593002,live
84536,satusd-river,satUSD,below,-129,2026-03-06T11:00:20.000Z,2026-03-06T12:45:14.000Z,6294,0.9869633726925755,0.9869633726925755,0.99546,0.9998825522691186,live
84535,nect-beraborrow,NECT,below,-420,2026-03-06T10:30:21.000Z,2026-03-06T10:45:11.000Z,890,0.9578117268627598,0.9578117268627598,1.001,0.9998426010416847,live
84534,kag-kinesis,KAG,above,165,2026-03-06T10:15:12.000Z,2026-03-06T10:30:21.000Z,909,84.16623118032429,84.16623118032429,84.16623118032429,82.801003,live
84532,mim-abracadabra,MIM,below,-153,2026-03-06T10:00:16.000Z,2026-03-06T10:15:12.000Z,896,0.9846270670832631,0.9846270670832631,0.990472,0.9998825522691186,live
84533,nect-beraborrow,NECT,below,-421,2026-03-06T10:00:16.000Z,2026-03-06T10:15:12.000Z,896,0.9578117268627598,0.9578117268627598,1.001,0.9998825522691186,live
84531,kag-kinesis,KAG,above,187,2026-03-06T09:45:12.000Z,2026-03-06T10:00:16.000Z,904,84.52510051685667,84.52510051685667,84.16623118032429,82.976997,live
84529,pmusd-precious-metals,pmUSD,below,-260,2026-03-06T09:15:12.000Z,2026-03-06T09:30:12.000Z,900,0.9738863693747141,0.9738863693747141,0.99651,0.9998469001492639,live
84530,usdx-hex-trust,USDX,below,-882,2026-03-06T09:15:12.000Z,2026-03-06T19:32:25.000Z,37033,0.9291393570217704,0.9116964327336613,,0.9998469001492639,live
84528,nect-beraborrow,NECT,below,-432,2026-03-06T06:31:10.000Z,2026-03-06T07:16:06.000Z,2696,0.9878971380796592,0.9565969285815512,1.001,0.9997811389426745,live
84527,nect-beraborrow,NECT,below,-126,2026-03-06T05:46:09.000Z,2026-03-06T06:16:09.000Z,1800,0.9871909769597057,0.9871909769597057,0.998283,0.999787519870869,live
84524,pmusd-precious-metals,pmUSD,below,-260,2026-03-06T05:01:17.000Z,2026-03-06T09:00:13.000Z,14336,0.9758022790013354,0.9738863693747141,0.99604,0.9998214997699668,live
84526,nect-beraborrow,NECT,below,-126,2026-03-06T05:01:17.000Z,2026-03-06T05:31:12.000Z,1795,0.9871909769597057,0.9871909769597057,1.003,0.9998214997699668,live
84523,usdm-moneta,USDM,above,121,2026-03-06T04:01:13.000Z,2026-03-06T04:46:12.000Z,2699,1.0118414816701011,1.0118414816701011,1.004,0.9997756234808656,live
84521,pmusd-precious-metals,pmUSD,below,-204,2026-03-06T03:46:10.000Z,2026-03-06T04:46:12.000Z,3602,0.9802185507529432,0.9794796583786097,0.994591,0.9997756234808656,live
84522,nect-beraborrow,NECT,below,-133,2026-03-06T03:46:10.000Z,2026-03-06T04:01:13.000Z,903,0.986472,0.986472,0.9973740088075943,0.9997756234808656,live
84518,mim-abracadabra,MIM,below,-135,2026-03-06T03:01:15.000Z,2026-03-06T07:01:11.000Z,14396,0.9890348160426014,0.9863282407428621,0.9899563142760505,0.9997808840354157,live
84519,nect-beraborrow,NECT,below,-436,2026-03-06T03:01:15.000Z,2026-03-06T03:16:09.000Z,894,0.956147058580588,0.956147058580588,0.997353,0.9997808840354157,live
84514,pmusd-precious-metals,pmUSD,below,-226,2026-03-06T01:01:12.000Z,2026-03-06T03:01:15.000Z,7203,0.9772836845393266,0.9772836845393266,0.9954467958797198,0.99986188646644,live
84516,nect-beraborrow,NECT,below,-122,2026-03-06T01:01:12.000Z,2026-03-06T01:46:09.000Z,2697,0.9877046088495769,0.9877046088495769,0.998937,0.99986188646644,live
84513,pmusd-precious-metals,pmUSD,below,-231,2026-03-06T00:01:10.000Z,2026-03-06T00:46:07.000Z,2697,0.9765343696078461,0.9765343696078461,0.996348,0.9996753527021265,live
84510,mim-abracadabra,MIM,below,-151,2026-03-05T23:16:06.000Z,2026-03-06T02:01:15.000Z,9909,0.9897713555465711,0.9846872669014289,0.9909028130032133,0.9998825522691186,live
84508,mim-abracadabra,MIM,below,-138,2026-03-05T22:01:09.000Z,2026-03-05T23:01:07.000Z,3598,0.9860260406599055,0.9860260406599055,0.9897713555465711,0.9998674156140994,live
84509,nect-beraborrow,NECT,below,-440,2026-03-05T22:01:09.000Z,2026-03-05T22:31:11.000Z,1802,0.9558796273275818,0.9558796273275818,0.999307,0.9998674156140994,live
84505,nect-beraborrow,NECT,below,-127,2026-03-05T19:31:11.000Z,2026-03-05T20:01:16.000Z,1805,0.9872358408860055,0.9872358408860055,0.9984115659026624,0.999887987253338,live
84504,nect-beraborrow,NECT,below,-120,2026-03-05T18:46:06.000Z,2026-03-05T19:01:07.000Z,901,0.987237,0.987237,0.999379,0.9992597358618132,live
84502,nect-beraborrow,NECT,below,-444,2026-03-05T18:01:10.000Z,2026-03-05T18:16:03.000Z,893,0.955343903296555,0.955343903296555,0.99885,0.999775354760475,live
84503,usda-anzens,USDA,below,-133,2026-03-05T18:01:10.000Z,2026-03-05T18:46:06.000Z,2696,0.9865013134419243,0.9865013134419243,0.992522,0.999775354760475,live
84500,frax-frax,FRAX,below,-140,2026-03-05T17:01:18.000Z,2026-03-06T02:01:15.000Z,32397,0.9864826102545,0.9858966858741474,0.9922896619204034,0.9999022478677897,live
85056,ebusd-ebisu,ebUSD,below,-100,2026-03-05T16:03:15.000Z,2026-03-05T17:02:35.000Z,3560,0.9900123551036555,0.9900123551036555,0.9917977581868052,1,backfill
84499,satusd-river,satUSD,below,-235,2026-03-05T16:01:19.000Z,2026-03-05T23:31:07.000Z,26988,0.9823517960593675,0.9763694704818328,0.994627,0.9996184327478368,live
84497,mim-abracadabra,MIM,below,-121,2026-03-05T15:46:12.000Z,2026-03-05T21:01:10.000Z,18898,0.988311757113901,0.9876240167266436,0.9900080591238479,0.9998424152391457,live
84498,kag-kinesis,KAG,above,214,2026-03-05T15:46:12.000Z,2026-03-05T16:01:19.000Z,907,83.42237935252433,83.42237935252433,82.37276379164074,81.676003,live
84495,usdm-moneta,USDM,above,118,2026-03-05T13:01:05.000Z,2026-03-05T13:46:08.000Z,2703,1.0117102098338233,1.0117102098338233,0.9968,0.9998825522691186,live
84496,usda-anzens,USDA,above,115,2026-03-05T13:01:05.000Z,2026-03-05T13:46:08.000Z,2703,1.011375869665891,1.011375869665891,0.998128,0.9998825522691186,live
84493,pmusd-precious-metals,pmUSD,above,103,2026-03-05T12:31:07.000Z,2026-03-05T12:46:18.000Z,911,1.0099080587225162,1.0099080587225162,0.9971,0.999578665572032,live
84490,pmusd-precious-metals,pmUSD,above,103,2026-03-05T12:00:57.000Z,2026-03-05T12:15:59.000Z,902,1.0099080587225162,1.0099080587225162,0.996236,0.999578665572032,live
84491,mim-abracadabra,MIM,below,-111,2026-03-05T12:00:57.000Z,2026-03-05T15:16:12.000Z,11715,0.9888956830211969,0.988824952473886,0.9900743944932751,0.999578665572032,live
84488,kau-kinesis,KAU,above,183,2026-03-05T11:00:54.000Z,2026-03-05T12:00:57.000Z,3603,168.57330523635304,168.57330523635304,165.29649646414677,165.55158028880962,live
84487,pmusd-precious-metals,pmUSD,above,167,2026-03-05T10:45:52.000Z,2026-03-05T11:45:55.000Z,3603,1.0157835558079078,1.0164128145796552,0.996137,0.9995642781350677,live
84484,pht-pht,PHT,above,208,2026-03-05T09:31:03.000Z,2026-03-05T10:00:55.000Z,1792,0.017459594279536347,0.017459594279536347,0.017262502318588436,0.017103,live
84483,kag-kinesis,KAG,below,-161,2026-03-05T09:15:53.000Z,2026-03-05T09:31:03.000Z,910,83.1575521244389,83.1575521244389,83.1575521244389,84.522003,live
84482,m-m0,M,below,-129,2026-03-05T08:30:53.000Z,2026-03-05T09:45:52.000Z,4499,0.9870788527487432,0.9870788527487432,0.9989817190329474,0.9997397408932156,live
84481,pmusd-precious-metals,pmUSD,below,-254,2026-03-05T07:45:52.000Z,2026-03-05T08:00:56.000Z,904,0.974491767655526,0.974491767655526,0.9970024288304261,0.9998529287538798,live
84480,kag-kinesis,KAG,below,-236,2026-03-05T07:15:47.000Z,2026-03-05T08:00:56.000Z,2709,81.5300840846354,81.5300840846354,82.92715611880419,83.5,live
84477,frax-frax,FRAX,below,-105,2026-03-05T07:00:49.000Z,2026-03-05T09:45:52.000Z,9903,0.9894194813876154,0.9894194813876154,0.9911478490888515,0.9998504293286915,live
84479,pmusd-precious-metals,pmUSD,below,-254,2026-03-05T07:00:49.000Z,2026-03-05T07:30:53.000Z,1804,0.974491767655526,0.974491767655526,0.997378,0.9998504293286915,live
84476,kag-kinesis,KAG,above,300,2026-03-05T06:15:46.000Z,2026-03-05T07:00:49.000Z,2703,84.81062532681904,84.81062532681904,81.5300840846354,82.760002,live
84474,mim-abracadabra,MIM,below,-109,2026-03-05T06:00:52.000Z,2026-03-05T09:15:53.000Z,11701,0.9896533046530929,0.9888309712921867,0.9900507997726851,0.9998993564333843,live
84475,usdm-moneta,USDM,below,-170,2026-03-05T06:00:52.000Z,2026-03-05T06:15:46.000Z,894,0.9829334658941233,0.9829334658941233,0.992661,0.9998993564333843,live
84473,pmusd-precious-metals,pmUSD,above,106,2026-03-05T05:00:47.000Z,2026-03-05T05:30:45.000Z,1798,1.010464061147593,1.010464061147593,1.003,0.9999034553781582,live
84470,pmusd-precious-metals,pmUSD,below,-322,2026-03-05T03:00:46.000Z,2026-03-05T03:15:44.000Z,898,0.9675736568213164,0.9675736568213164,1.004,0.999799192057354,live
84468,mim-abracadabra,MIM,below,-112,2026-03-05T02:00:46.000Z,2026-03-05T05:00:47.000Z,10801,0.9886551236260168,0.9886551236260168,0.9907913790066486,0.9997674073528839,live
84467,mim-abracadabra,MIM,below,-110,2026-03-05T01:00:46.000Z,2026-03-05T01:45:44.000Z,2698,0.9888901880194718,0.9888901880194718,0.9899999077787467,0.9998475010313509,live
84464,mim-abracadabra,MIM,below,-112,2026-03-04T23:00:43.000Z,2026-03-05T00:15:44.000Z,4501,0.9885275867818393,0.9885275867818393,0.9919258962420694,0.999649742079254,live
84465,usdm-moneta,USDM,below,-149,2026-03-04T23:00:43.000Z,2026-03-04T23:15:44.000Z,901,0.9847064206314011,0.9847064206314011,0.99832,0.999649742079254,live
84463,usdm-moneta,USDM,above,125,2026-03-04T22:00:42.000Z,2026-03-04T22:15:41.000Z,899,1.0123366314786577,1.0123366314786577,1.001,0.9998825522691186,live
84462,usdb-blast,USDB,above,125,2026-03-04T21:45:41.000Z,2026-03-04T22:00:42.000Z,901,1.012257673138857,1.012257673138857,1.0055634219435898,0.9997805753894112,live
84461,pmusd-precious-metals,pmUSD,below,-356,2026-03-04T21:30:41.000Z,2026-03-05T02:30:46.000Z,18005,0.9816220883994343,0.9641423147183188,0.997448,0.9998822236804764,live
84459,a7a5-old-vector,A7A5,below,-327,2026-03-04T21:15:44.000Z,2026-03-05T20:46:04.000Z,84620,0.012514207692748722,0.01246037805387038,0.012658216498582295,0.012881,live
84458,pmusd-precious-metals,pmUSD,below,-183,2026-03-04T21:01:19.000Z,2026-03-04T21:15:44.000Z,865,0.9816220883994343,0.9816220883994343,0.9952,0.9998822236804764,live
84456,usdb-blast,USDB,above,190,2026-03-04T20:02:26.000Z,2026-03-04T21:15:44.000Z,4398,1.0188627929018403,1.0188627929018403,1.005,0.9998362158263279,live
84455,eure-monerium,EURE,below,-276,2026-03-04T19:47:09.000Z,2026-03-04T20:16:03.000Z,1734,1.1332448984122003,1.1311578393411885,1.1575742191376026,1.1625120706593097,live
84453,pmusd-precious-metals,pmUSD,above,300,2026-03-04T19:02:26.000Z,2026-03-04T19:16:02.000Z,816,1.030016951015764,1.030016951015764,0.998266,1,live
84454,usdm-moneta,USDM,above,103,2026-03-04T19:02:26.000Z,2026-03-04T19:32:23.000Z,1797,1.010324370345836,1.010324370345836,0.997514,1,live
84451,kag-kinesis,KAG,above,177,2026-03-04T17:46:03.000Z,2026-03-04T18:01:19.000Z,916,84.78591501889488,84.78591501889488,83.63443693349062,83.315002,live
84450,pmusd-precious-metals,pmUSD,below,-131,2026-03-04T17:32:19.000Z,2026-03-04T17:46:03.000Z,824,0.986800154716657,0.986800154716657,0.992301,0.9999267584951329,live
84449,kag-kinesis,KAG,above,157,2026-03-04T15:15:58.000Z,2026-03-04T15:31:06.000Z,908,85.01324328556633,85.01324328556633,85.01324328556633,83.697998,live
84447,frax-frax,FRAX,below,-151,2026-03-04T15:01:06.000Z,2026-03-04T22:30:42.000Z,26976,0.984870972716699,0.984870972716699,0.99293,0.9993967341504945,live
84448,satusd-river,satUSD,below,-580,2026-03-04T15:01:06.000Z,2026-03-05T04:15:45.000Z,47679,0.9867939670728331,0.9419586190961481,0.994312,0.9993967341504945,live
84444,usdb-blast,USDB,above,125,2026-03-04T14:01:02.000Z,2026-03-04T16:02:33.000Z,7291,1.0119806247771341,1.0119806247771341,1.0053992036468602,0.9999073541583408,live
84445,meusd-mezo,MUSD,below,-104,2026-03-04T14:01:02.000Z,2026-03-04T15:01:06.000Z,3604,0.9894893476919912,0.9894893476919912,0.9937332997122968,0.9999073541583408,live
84442,pmusd-precious-metals,pmUSD,below,-199,2026-03-04T13:30:58.000Z,2026-03-04T15:15:58.000Z,6300,0.9799699420488956,0.9799699420488956,0.992294,0.999841794475333,live
84441,pmusd-precious-metals,pmUSD,below,-199,2026-03-04T13:00:56.000Z,2026-03-04T13:15:57.000Z,901,0.9799699420488956,0.9799699420488956,0.995325,0.9998693602310348,live
84438,pmusd-precious-metals,pmUSD,below,-181,2026-03-04T11:31:12.000Z,2026-03-04T12:30:57.000Z,3585,0.9877688428502532,0.9817667637948473,0.9971014814983541,0.9998993141041405,live
84437,usdb-blast,USDB,above,194,2026-03-04T11:01:11.000Z,2026-03-04T11:46:02.000Z,2691,1.0193097769257071,1.0193097769257071,1.004,0.9998770044948878,live
84435,kag-kinesis,KAG,below,-182,2026-03-04T10:15:58.000Z,2026-03-04T10:45:57.000Z,1799,84.9959565780023,84.9959565780023,84.9959565780023,86.360001,live
84434,pmusd-precious-metals,pmUSD,below,-121,2026-03-04T10:01:02.000Z,2026-03-04T11:16:01.000Z,4499,0.9891282144012408,0.9877688428502532,0.99826,0.9998160797227574,live
84433,meusd-mezo,MUSD,below,-126,2026-03-04T09:45:58.000Z,2026-03-04T13:00:56.000Z,11698,0.989234102507252,0.9872745126903375,0.9900131419941225,1.00001808872696,live
84432,nect-beraborrow,NECT,below,-481,2026-03-04T09:15:58.000Z,2026-03-05T17:31:06.000Z,116108,0.987342246965922,0.9517965358956924,0.998274,1.0000788292434684,live
84430,gusd-gate,GUSD,above,171,2026-03-04T09:01:00.000Z,2026-03-04T10:15:58.000Z,4498,1.0105468535908264,1.016923696812061,1.002,1.0000788292434684,live
84431,usda-anzens,USDA,above,113,2026-03-04T09:01:00.000Z,2026-03-04T09:15:58.000Z,898,1.011384388559446,1.011384388559446,1.004,1.0000788292434684,live
84429,pmusd-precious-metals,pmUSD,below,-121,2026-03-04T08:30:57.000Z,2026-03-04T08:45:56.000Z,899,0.9877891845744476,0.9877891845744476,0.997185,0.9998784647147179,live
84428,pmusd-precious-metals,pmUSD,below,-120,2026-03-04T08:00:59.000Z,2026-03-04T08:15:57.000Z,898,0.9877891845744476,0.9877891845744476,0.993134,0.9998081658062824,live
84427,pmusd-precious-metals,pmUSD,below,-211,2026-03-04T06:45:40.000Z,2026-03-04T07:00:58.000Z,918,0.978708,0.978708,0.9968040022908154,0.9998310265641898,live
84425,pmusd-precious-metals,pmUSD,below,-274,2026-03-04T06:00:40.000Z,2026-03-04T06:30:40.000Z,1800,0.9740971712760218,0.9724009514204577,0.996953,0.9998059383497109,live
84422,lusd-liquity,LUSD,above,167,2026-03-04T05:45:41.000Z,2026-03-06T19:32:25.000Z,222404,1.0143397211435354,1.0166785436019186,,0.9998131545701683,live
84423,nect-beraborrow,NECT,below,-124,2026-03-04T05:45:41.000Z,2026-03-04T06:00:40.000Z,899,0.9874347200750244,0.9874347200750244,0.9983631800835508,0.9998131545701683,live
84420,frax-frax,FRAX,below,-102,2026-03-04T05:15:39.000Z,2026-03-04T06:30:40.000Z,4501,0.9897203307796298,0.9896678505645943,0.991802,0.9997944648618496,live
84421,pmusd-precious-metals,pmUSD,below,-319,2026-03-04T05:15:39.000Z,2026-03-04T05:45:41.000Z,1802,0.9679082037828899,0.9679082037828899,1.001,0.9997944648618496,live
84418,lusd-liquity,LUSD,above,144,2026-03-04T04:45:40.000Z,2026-03-04T05:30:40.000Z,2700,1.0140807552530495,1.0141917306758492,1.004227,0.9997980503328978,live
84419,nect-beraborrow,NECT,below,-124,2026-03-04T04:45:40.000Z,2026-03-04T05:15:39.000Z,1799,0.98743489849569,0.98743489849569,0.999609,0.9997980503328978,live
84414,frax-frax,FRAX,below,-101,2026-03-04T04:15:40.000Z,2026-03-04T05:00:40.000Z,2700,0.9897810570924699,0.9897203307796298,0.990261,0.9997903518166494,live
84416,pmusd-precious-metals,pmUSD,below,-337,2026-03-04T04:15:40.000Z,2026-03-04T05:00:40.000Z,2700,0.966138866733457,0.966138866733457,0.997103,0.9997903518166494,live
84417,usdx-hex-trust,USDX,below,-1283,2026-03-04T04:15:40.000Z,2026-03-05T01:30:49.000Z,76509,0.9868044121331762,0.8716848629830936,1.001,0.9997903518166494,live
84413,lusd-liquity,LUSD,above,143,2026-03-04T03:45:40.000Z,2026-03-04T04:30:39.000Z,2699,1.0130202339369252,1.0140807552530495,1.004227,0.9998052788468367,live
84412,nect-beraborrow,NECT,below,-139,2026-03-04T03:15:40.000Z,2026-03-04T04:00:41.000Z,2701,0.9860223966194059,0.9860223966194059,0.999353,0.999848016507381,live
